Date,Open,High,Low,Close,Volume
2012-05-25,43.810001373291016,44.959999084472656,43.5099983215332,44.5,42379677
2012-06-01,44.70000076293945,46.09999847412109,44.34000015258789,44.400001525878906,51304610
2012-06-08,44.470001220703125,46.25,44.13999938964844,46.2400016784668,51094438
2012-06-15,46.34999847412109,47.45000076293945,45.58000183105469,47.09000015258789,46723475
2012-06-22,46.959999084472656,48.0,46.79999923706055,47.470001220703125,53255958
2012-06-29,47.220001220703125,48.95000076293945,46.54999923706055,48.5,37022549
2012-07-06,48.619998931884766,48.75,47.70000076293945,48.040000915527344,23730976
2012-07-13,48.060001373291016,48.3849983215332,46.84999847412109,48.18999862670898,36345591
2012-07-20,47.959999084472656,49.91999816894531,47.68999862670898,48.59000015258789,47077486
2012-07-27,47.77000045776367,50.540000915527344,47.41999816894531,49.935001373291016,50996578
2012-08-03,49.95000076293945,50.13999938964844,48.130001068115234,49.77000045776367,43922997
2012-08-10,49.970001220703125,50.650001525878906,49.04999923706055,49.650001525878906,52636183
2012-08-17,49.52999877929688,50.54999923706055,49.459999084472656,50.459999084472656,30768424
2012-08-24,50.31999969482422,50.59000015258789,49.0099983215332,49.560001373291016,32601703
2012-08-31,49.4900016784668,50.16999816894531,49.290000915527344,49.470001220703125,34806536
2012-09-07,49.52000045776367,52.0,49.22999954223633,51.7400016784668,42729567
2012-09-14,51.61000061035156,52.75,51.27000045776367,52.34999847412109,41904746
2012-09-21,52.31999969482422,53.38999938964844,51.77000045776367,52.7400016784668,44607924
2012-09-28,52.66999816894531,53.400001525878906,51.77000045776367,52.27999877929688,33595570
